Empno,name,Dept,Desig,Salary,Gender
1,Debashis,Java,Programmer,78888,MALE
2,Nandini,Java,Programmer,98888,FEMALE
3,Sindhu,Dotnet,Programmer,88788,FEMALE
4,Arjit,Python,Programmer,99881,MALE
5,Murali,Java,Programmer,99113,MALE
6,JashWanthi,Java,Programmer,90888,MALE
7,Devanandan,Python,Programmer,97722,MALE
8,Lakshmi,Java,Programmer,89882,FEMALE
9,Mohan,Dotnet,Programmer,90882,MALE
10,Laxmi,Java,Programmer,89113,FEMALE
11,Prashanth,Python,Programmer,90882,MALE
12,Sravanthi,Java,Programmer,91833,FEMALE
13,Mithun,Dotnet,Programmer,92044,MALE
14,Nivedha,Java,Programmer,90884,FEMALE
15,Sanjay,Dotnet,Programmer,97733,MALE
16,Trisha,Java,Programmer,91044,FEMALE
17,Utkarsh,Python,Programmer,98444,MALE
18,Yashpal,Python,Programmer,90882,MALE
